(64, 64)
(108, 88, 34, 2)
(103, 61, 34, 3)
(126, 123, 34, 4)
(115, 107, 34, 5)
(94, 9, 34, 6)
(77, 65, 34, 7)
(98, 10, 34, 8)
(113, 108, 34, 9)
(60, 1, 34, 10)
(98, 75, 34, 11)
(92, 70, 34, 12)
(7, 23, 34, 13)
(2, 64, 34, 14)
(60, 48, 34, 15)
(72, 20, 34, 16)
(25, 10, 34, 17)
(11, 27, 34, 18)
(6, 105, 34, 19)
(35, 29, 34, 20)
(51, 39, 34, 21)
(65, 49, 34, 22)
(38, 6, 34, 23)
(37, 119, 34, 24)
(59, 80, 34, 25)
(105, 58, 34, 26)
(127, 106, 34, 27)
(77, 28, 34, 28)
(57, 91, 34, 29)
(73, 104, 34, 30)
(17, 9, 34, 31)
(75, 11, 34, 32)
(73, 52, 34, 33)
(76, 102, 34, 34)
(70, 12, 34, 35)
(17, 15, 34, 36)
(126, 17, 34, 37)
(26, 45, 34, 38)
(15, 112, 34, 39)
(7, 97, 34, 40)
(6, 76, 34, 41)
(38, 119, 34, 42)
(37, 56, 34, 43)
(113, 120, 34, 44)
(45, 115, 34, 45)
(65, 3, 34, 46)
(27, 33, 34, 47)
(0, 47, 34, 48)
(2, 37, 34, 49)
(102, 43, 34, 50)
(13, 111, 34, 51)
(70, 65, 34, 52)
(105, 113, 34, 53)
(22, 73, 34, 54)
(62, 27, 34, 55)
(57, 78, 34, 56)
(119, 2, 34, 57)
(112, 46, 34, 58)
(88, 80, 34, 59)
(67, 124, 34, 60)
(41, 49, 34, 61)
(121, 110, 34, 62)
(42, 4, 34, 63)
(78, 95, 35, 0)
(81, 104, 35, 1)
(72, 112, 35, 2)
(126, 125, 35, 3)
(112, 48, 35, 4)
(63, 59, 35, 5)
(10, 20, 35, 6)
(0, 13, 35, 7)
(11, 62, 35, 8)
(62, 118, 35, 9)
(63, 82, 35, 10)
(100, 15, 35, 11)
(58, 64, 35, 12)
(24, 30, 35, 13)
(46, 45, 35, 14)
(48, 21, 35, 15)
(42, 62, 35, 16)
(41, 124, 35, 17)
(44, 75, 35, 18)
(85, 57, 35, 19)
(68, 127, 35, 20)
(112, 49, 35, 21)
(91, 84, 35, 22)
(98, 94, 35, 23)
(124, 17, 35, 24)
(49, 86, 35, 25)
(12, 29, 35, 26)
(69, 18, 35, 27)
(125, 121, 35, 28)
(36, 105, 35, 29)
(28, 112, 35, 30)
(22, 96, 35, 31)
(34, 25, 35, 32)
(83, 90, 35, 33)
(92, 63, 35, 34)
(28, 32, 35, 35)
(34, 43, 35, 36)
(107, 21, 35, 37)
(84, 48, 35, 38)
(28, 54, 35, 39)
(83, 60, 35, 40)
(13, 67, 35, 41)
(66, 25, 35, 42)
(30, 118, 35, 43)
(67, 67, 35, 44)
(10, 96, 35, 45)
(2, 123, 35, 46)
(38, 37, 35, 47)
(123, 122, 35, 48)
(102, 92, 35, 49)
(117, 61, 35, 50)
(106, 79, 35, 51)
(9, 73, 35, 52)
(65, 61, 35, 53)
(57, 66, 35, 54)
(31, 72, 35, 55)
(85, 95, 35, 56)
(75, 65, 35, 57)
(116, 22, 35, 58)
(40, 35, 35, 59)
(124, 76, 35, 60)
(26, 94, 35, 61)
(16, 126, 35, 62)
(38, 94, 35, 63)
(123, 101, 36, 0)
(54, 13, 36, 1)
(66, 7, 36, 2)
(58, 39, 36, 3)
(73, 8, 36, 4)
(90, 45, 36, 5)
(9, 83, 36, 6)
(107, 69, 36, 7)
(13, 42, 36, 8)
(87, 7, 36, 9)
(120, 8, 36, 10)
(117, 112, 36, 11)
(120, 30, 36, 12)
(77, 18, 36, 13)
(39, 82, 36, 14)
(92, 24, 36, 15)
(63, 111, 36, 16)
(42, 15, 36, 17)
(61, 8, 36, 18)
(41, 10, 36, 19)
(29, 43, 36, 20)
(117, 72, 36, 21)
(19, 26, 36, 22)
(19, 28, 36, 23)
(127, 107, 36, 24)
(32, 14, 36, 25)
(105, 125, 36, 26)
(56, 40, 36, 27)
(89, 16, 36, 28)
(8, 80, 36, 29)
(93, 68, 36, 30)
(15, 80, 36, 31)
(119, 51, 36, 32)
(93, 120, 36, 33)
(23, 27, 36, 34)
(111, 45, 36, 35)
(24, 112, 36, 36)
(102, 24, 36, 37)
(68, 6, 36, 38)
(39, 12, 36, 39)
(37, 40, 36, 40)
(42, 16, 36, 41)
(43, 126, 36, 42)
(87, 118, 36, 43)
(49, 16, 36, 44)
(26, 29, 36, 45)
(5, 124, 36, 46)
(4, 104, 36, 47)
(44, 78, 36, 48)
(93, 74, 36, 49)
(80, 75, 36, 50)
(14, 111, 36, 51)
(25, 121, 36, 52)
(37, 114, 36, 53)
(95, 102, 36, 54)
(9, 108, 36, 55)
(21, 11, 36, 56)
(103, 97, 36, 57)
(15, 18, 36, 58)
(8, 82, 36, 59)
(63, 35, 36, 60)
(116, 114, 36, 61)
(35, 63, 36, 62)
(29, 50, 36, 63)
(49, 10, 37, 0)
(45, 8, 37, 1)
(72, 5, 37, 2)
(87, 123, 37, 3)
(103, 92, 37, 4)
(56, 12, 37, 5)
(107, 76, 37, 6)
(13, 104, 37, 7)
(103, 9, 37, 8)
(4, 123, 37, 9)
(99, 44, 37, 10)
(44, 50, 37, 11)
(25, 41, 37, 12)
(54, 25, 37, 13)
(8, 109, 37, 14)
(44, 127, 37, 15)
(18, 50, 37, 16)
(9, 105, 37, 17)
(35, 64, 37, 18)
(13, 13, 37, 19)
(12, 49, 37, 20)
(74, 69, 37, 21)
(40, 50, 37, 22)
(33, 55, 37, 23)
(108, 5, 37, 24)
(89, 40, 37, 25)
(33, 79, 37, 26)
(4, 77, 37, 27)
(30, 13, 37, 28)
(19, 11, 37, 29)
(16, 68, 37, 30)
(78, 3, 37, 31)
(14, 14, 37, 32)
(4, 4, 37, 33)
(4, 109, 37, 34)
(58, 107, 37, 35)
(76, 111, 37, 36)
(102, 119, 37, 37)
(21, 109, 37, 38)
(88, 4, 37, 39)
(36, 59, 37, 40)
(65, 42, 37, 41)
(118, 66, 37, 42)
(94, 56, 37, 43)
(9, 78, 37, 44)
(65, 11, 37, 45)
(95, 32, 37, 46)
(5, 57, 37, 47)
(95, 103, 37, 48)
(101, 49, 37, 49)
(18, 33, 37, 50)
(111, 21, 37, 51)
(85, 2, 37, 52)
(20, 56, 37, 53)
(7, 53, 37, 54)
(96, 66, 37, 55)
(90, 111, 37, 56)
(97, 45, 37, 57)
(112, 120, 37, 58)
(25, 49, 37, 59)
(33, 123, 37, 60)
(28, 73, 37, 61)
(71, 29, 37, 62)
(62, 59, 37, 63)
(37, 107, 38, 0)
(22, 22, 38, 1)
(17, 64, 38, 2)
(10, 67, 38, 3)
(124, 23, 38, 4)
(36, 44, 38, 5)
(6, 111, 38, 6)
(44, 7, 38, 7)
(73, 95, 38, 8)
(82, 37, 38, 9)
(7, 54, 38, 10)
(12, 125, 38, 11)
(71, 59, 38, 12)
(31, 20, 38, 13)
(18, 76, 38, 14)
(68, 1, 38, 15)
(100, 77, 38, 16)
(72, 48, 38, 17)
(112, 95, 38, 18)
(36, 63, 38, 19)
(35, 109, 38, 20)
(113, 119, 38, 21)
(103, 17, 38, 22)
(121, 43, 38, 23)
(79, 116, 38, 24)
(55, 78, 38, 25)
(94, 69, 38, 26)
(29, 77, 38, 27)
(12, 38, 38, 28)
(23, 55, 38, 29)
(127, 125, 38, 30)
(39, 14, 38, 31)
(29, 31, 38, 32)
(104, 84, 38, 33)
(123, 65, 38, 34)
(21, 38, 38, 35)
(38, 117, 38, 36)
(31, 65, 38, 37)
(39, 33, 38, 38)
(89, 53, 38, 39)
(100, 60, 38, 40)
(94, 90, 38, 41)
(93, 63, 38, 42)
(103, 114, 38, 43)
(40, 117, 38, 44)
(31, 48, 38, 45)
(106, 51, 38, 46)
(95, 5, 38, 47)
(17, 117, 38, 48)
(36, 100, 38, 49)
(93, 7, 38, 50)
(78, 80, 38, 51)
(47, 43, 38, 52)
(16, 14, 38, 53)
(74, 18, 38, 54)
(69, 43, 38, 55)
(39, 57, 38, 56)
(84, 71, 38, 57)
(27, 65, 38, 58)
(52, 97, 38, 59)
(54, 89, 38, 60)
(3, 44, 38, 61)
(94, 55, 38, 62)
(99, 58, 38, 63)
(74, 3, 39, 0)
(78, 88, 39, 1)
(62, 104, 39, 2)
(14, 2, 39, 3)
(29, 90, 39, 4)
(6, 98, 39, 5)
(69, 109, 39, 6)
(63, 27, 39, 7)
(60, 89, 39, 8)
(92, 47, 39, 9)
(49, 116, 39, 10)
(83, 111, 39, 11)
(66, 11, 39, 12)
(76, 0, 39, 13)
(112, 31, 39, 14)
(46, 114, 39, 15)
(2, 30, 39, 16)
(32, 108, 39, 17)
(126, 117, 39, 18)
(61, 72, 39, 19)
(8, 75, 39, 20)
(39, 99, 39, 21)
(119, 73, 39, 22)
(127, 45, 39, 23)
(27, 17, 39, 24)
(94, 47, 39, 25)
(43, 29, 39, 26)
(41, 21, 39, 27)
(98, 16, 39, 28)
(77, 80, 39, 29)
(7, 20, 39, 30)
(120, 56, 39, 31)
(8, 117, 39, 32)
(88, 73, 39, 33)
(80, 0, 39, 34)
(32, 29, 39, 35)
(59, 83, 39, 36)
(34, 109, 39, 37)
(46, 12, 39, 38)
(73, 15, 39, 39)
(13, 41, 39, 40)
(49, 40, 39, 41)
(36, 83, 39, 42)
(11, 36, 39, 43)
(117, 48, 39, 44)
(20, 25, 39, 45)
(81, 95, 39, 46)
(86, 17, 39, 47)
(71, 89, 39, 48)
(19, 54, 39, 49)
(121, 92, 39, 50)
(23, 64, 39, 51)
(57, 113, 39, 52)
(36, 10, 39, 53)
(115, 28, 39, 54)
(44, 56, 39, 55)
(117, 18, 39, 56)
(50, 125, 39, 57)
(105, 67, 39, 58)
(23, 114, 39, 59)
(112, 99, 39, 60)
(5, 11, 39, 61)
(2, 42, 39, 62)
(5, 80, 39, 63)
(123, 80, 40, 0)
(92, 9, 40, 1)
(127, 57, 40, 2)
(63, 32, 40, 3)
(60, 123, 40, 4)
(25, 42, 40, 5)
(101, 16, 40, 6)
(22, 122, 40, 7)
(84, 58, 40, 8)
(11, 89, 40, 9)
(52, 99, 40, 10)
(30, 69, 40, 11)
(113, 80, 40, 12)
(121, 120, 40, 13)
(11, 76, 40, 14)
(96, 25, 40, 15)
(43, 78, 40, 16)
(18, 30, 40, 17)
(19, 105, 40, 18)
(60, 55, 40, 21)
(54, 106, 40, 22)
(54, 1, 40, 23)
(1, 19, 40, 24)
(98, 89, 40, 25)
(6, 9, 40, 26)
(48, 124, 40, 27)
(76, 10, 40, 28)
(1, 101, 40, 29)
(71, 45, 40, 30)
(62, 36, 40, 31)
(67, 83, 40, 32)
(110, 71, 40, 33)
(71, 56, 40, 34)
(73, 56, 40, 35)
(77, 53, 40, 36)
(48, 90, 40, 37)
(100, 91, 40, 38)
(101, 31, 40, 39)
(49, 127, 40, 40)
(104, 11, 40, 41)
(8, 44, 40, 42)
(30, 95, 40, 43)
(99, 25, 40, 44)
(106, 63, 40, 45)
(14, 33, 40, 46)
(17, 36, 40, 47)
(46, 66, 40, 48)
(38, 83, 40, 49)
(102, 89, 40, 50)
(44, 64, 40, 51)
(108, 86, 40, 52)
(89, 69, 40, 53)
(88, 87, 40, 54)
(56, 66, 40, 55)
(22, 78, 40, 56)
(51, 59, 40, 57)
(80, 91, 40, 58)
(69, 122, 40, 59)
(5, 83, 40, 60)
(126, 67, 40, 61)
(17, 80, 40, 62)
(0, 43, 40, 63)
(12, 126, 41, 0)
(109, 101, 41, 1)
(20, 13, 41, 2)
(51, 35, 41, 3)
(124, 75, 41, 4)
(32, 97, 41, 5)
(1, 0, 41, 6)
(102, 9, 41, 7)
(73, 47, 41, 8)
(92, 114, 41, 9)
(85, 111, 41, 10)
(1, 108, 41, 11)
(30, 85, 41, 12)
(5, 37, 41, 13)
(12, 41, 41, 14)
(81, 40, 41, 15)
(79, 80, 41, 16)
(58, 111, 41, 17)
(31, 41, 41, 18)
(89, 31, 41, 19)
(79, 112, 41, 20)
(121, 66, 41, 21)
(17, 101, 41, 22)
(53, 41, 41, 23)
(2, 39, 41, 24)
(69, 13, 41, 25)
(33, 75, 41, 26)
(104, 110, 41, 27)
(35, 59, 41, 28)
(68, 87, 41, 29)
(0, 79, 41, 30)
(38, 121, 41, 31)
(112, 109, 41, 32)
(117, 29, 41, 33)
(20, 103, 41, 34)
(113, 67, 41, 35)
(39, 79, 41, 36)
(107, 48, 41, 37)
(31, 32, 41, 38)
(75, 90, 41, 39)
(93, 122, 41, 40)
(67, 81, 41, 41)
(70, 66, 41, 42)
(53, 52, 41, 43)
(21, 23, 41, 44)
(126, 92, 41, 45)
(89, 98, 41, 46)
(93, 81, 41, 47)
(74, 21, 41, 48)
(84, 59, 41, 49)
(108, 38, 41, 50)
(66, 75, 41, 51)
(59, 44, 41, 52)
(26, 63, 41, 53)
(102, 124, 41, 54)
(88, 91, 41, 55)
(24, 117, 41, 56)
(44, 34, 41, 57)
(100, 52, 41, 58)
(26, 35, 41, 59)
(9, 70, 41, 60)
(62, 55, 41, 61)
(19, 66, 41, 62)
(127, 118, 41, 63)
(9, 32, 42, 0)
(127, 114, 42, 1)
(0, 73, 42, 2)
(96, 4, 42, 3)
(4, 3, 42, 4)
(126, 100, 42, 5)
(15, 54, 42, 6)
(71, 126, 42, 7)
(79, 3, 42, 8)
(21, 91, 42, 9)
(41, 116, 42, 10)
(106, 28, 42, 11)
(101, 34, 42, 12)
(87, 29, 42, 13)
(93, 6, 42, 14)
(1, 37, 42, 15)
(59, 61, 42, 16)
(124, 27, 42, 17)
(17, 92, 42, 18)
(20, 97, 42, 19)
(76, 65, 42, 20)
(62, 37, 42, 21)
(31, 35, 42, 22)
(80, 84, 42, 23)
(80, 5, 42, 24)
(92, 120, 42, 25)
(66, 15, 42, 26)
(2, 71, 42, 27)
(85, 71, 42, 28)
(108, 123, 42, 29)
(0, 39, 42, 30)
(90, 30, 42, 31)
(31, 115, 42, 32)
(114, 67, 42, 33)
(30, 11, 42, 34)
(34, 39, 42, 35)
(126, 28, 42, 36)
(12, 111, 42, 37)
(85, 29, 42, 38)
(95, 21, 42, 39)
(117, 11, 42, 40)
(12, 64, 42, 41)
(17, 29, 42, 42)
(10, 115, 42, 43)
(86, 56, 42, 44)
(62, 43, 42, 45)
(9, 117, 42, 46)
(49, 58, 42, 47)
(100, 89, 42, 48)
(50, 46, 42, 49)
(74, 55, 42, 50)
(68, 108, 42, 51)
(45, 91, 42, 52)
(6, 126, 42, 53)
(101, 116, 42, 54)
(123, 100, 42, 55)
(12, 59, 42, 56)
(121, 119, 42, 57)
(55, 6, 42, 58)
(73, 31, 42, 59)
(9, 126, 42, 60)
(103, 94, 42, 61)
(94, 26, 42, 62)
(31, 123, 42, 63)
(30, 63, 43, 0)
(118, 51, 43, 1)
(111, 84, 43, 2)
(4, 27, 43, 3)
(109, 45, 43, 4)
(86, 112, 43, 5)
(88, 78, 43, 6)
(92, 36, 43, 7)
(106, 93, 43, 8)
(82, 79, 43, 9)
(46, 53, 43, 10)
(93, 14, 43, 11)
(122, 77, 43, 12)
(28, 42, 43, 13)
(50, 58, 43, 14)
(79, 83, 43, 15)
(9, 66, 43, 16)
(97, 9, 43, 17)
(3, 107, 43, 18)
(125, 35, 43, 19)
(110, 17, 43, 20)
(4, 29, 43, 21)
(121, 48, 43, 22)
(55, 96, 43, 23)
(52, 54, 43, 24)
(72, 76, 43, 25)
(62, 111, 43, 26)
(47, 3, 43, 27)
(19, 31, 43, 28)
(41, 26, 43, 29)
(12, 99, 43, 30)
(8, 119, 43, 31)
(76, 92, 43, 32)
(49, 51, 43, 33)
(32, 85, 43, 34)
(93, 77, 43, 35)
(118, 22, 43, 36)
(85, 49, 43, 37)
(49, 63, 43, 38)
(19, 97, 43, 39)
(54, 127, 43, 40)
(107, 79, 43, 41)
(39, 70, 43, 42)
(44, 49, 43, 43)
(10, 103, 43, 44)
(16, 100, 43, 45)
(36, 22, 43, 46)
(62, 68, 43, 47)
(86, 45, 43, 48)
(58, 92, 43, 49)
(76, 19, 43, 50)
(24, 89, 43, 51)
(41, 52, 43, 52)
(63, 12, 43, 53)
(41, 88, 43, 54)
(98, 58, 43, 55)
(125, 111, 43, 56)
(126, 104, 43, 57)
(93, 70, 43, 58)
(67, 62, 43, 59)
(127, 104, 43, 60)
(19, 122, 43, 61)
(6, 95, 43, 62)
(36, 73, 43, 63)
(115, 13, 44, 0)
(76, 55, 44, 1)
(15, 26, 44, 2)
(65, 73, 44, 3)
(15, 34, 44, 4)
(73, 63, 44, 5)
(58, 106, 44, 6)
(49, 49, 44, 7)
(124, 21, 44, 8)
(90, 58, 44, 9)
(92, 46, 44, 10)
(85, 116, 44, 11)
(56, 108, 44, 12)
(71, 25, 44, 13)
(9, 36, 44, 14)
(66, 91, 44, 15)
(17, 107, 44, 16)
(90, 55, 44, 17)
(1, 60, 44, 18)
(33, 126, 44, 19)
(87, 28, 44, 20)
(91, 93, 44, 21)
(81, 124, 44, 22)
(14, 49, 44, 23)
(32, 36, 44, 24)
(76, 6, 44, 25)
(45, 31, 44, 26)
(84, 37, 44, 27)
(53, 56, 44, 28)
(73, 120, 44, 29)
(2, 100, 44, 30)
(15, 124, 44, 31)
(32, 121, 44, 32)
(79, 15, 44, 33)
(30, 111, 44, 34)
(6, 22, 44, 35)
(77, 78, 44, 36)
(17, 10, 44, 37)
(38, 84, 44, 38)
(88, 114, 44, 39)
(125, 109, 44, 40)
(108, 56, 44, 41)
(84, 10, 44, 42)
(83, 20, 44, 43)
(50, 86, 44, 44)
(17, 44, 44, 45)
(10, 104, 44, 46)
(45, 84, 44, 47)
(27, 115, 44, 48)
(4, 55, 44, 49)
(92, 34, 44, 50)
(10, 21, 44, 51)
(105, 74, 44, 52)
(26, 21, 44, 53)
(33, 29, 44, 54)
(105, 70, 44, 55)
(114, 110, 44, 56)
(51, 72, 44, 57)
(102, 107, 44, 58)
(82, 64, 44, 59)
(86, 60, 44, 60)
(33, 46, 44, 61)
(87, 47, 44, 62)
(117, 106, 44, 63)
(50, 75, 45, 0)
(98, 127, 45, 1)
(100, 68, 45, 2)
(70, 97, 45, 3)
(83, 22, 45, 4)
(47, 2, 45, 5)
(26, 116, 45, 6)
(45, 75, 45, 7)
(9, 81, 45, 8)
(45, 114, 45, 9)
(79, 70, 45, 10)
(6, 33, 45, 11)
(99, 48, 45, 12)
(71, 88, 45, 13)
(42, 109, 45, 14)
(122, 98, 45, 15)
(57, 77, 45, 16)
(0, 92, 45, 17)
(85, 127, 45, 18)
(81, 1, 45, 19)
(27, 68, 45, 20)
(116, 34, 45, 21)
(56, 9, 45, 22)
(13, 48, 45, 23)
(68, 32, 45, 24)
(109, 124, 45, 25)
(53, 10, 45, 26)
(67, 103, 45, 27)
(80, 118, 45, 28)
(16, 18, 45, 29)
(55, 74, 45, 30)
(72, 71, 45, 31)
(99, 99, 45, 32)
(83, 28, 45, 33)
(27, 12, 45, 34)
(1, 96, 45, 35)
(50, 88, 45, 36)
(76, 66, 45, 37)
(6, 113, 45, 38)
(71, 3, 45, 39)
(73, 43, 45, 40)
(13, 114, 45, 41)
(81, 114, 45, 42)
(125, 62, 45, 43)
(72, 66, 45, 44)
(119, 60, 45, 45)
(16, 93, 45, 46)
(93, 19, 45, 47)
(74, 111, 45, 48)
(95, 38, 45, 49)
(69, 77, 45, 50)
(88, 117, 45, 51)
(126, 23, 45, 52)
(78, 60, 45, 53)
(25, 31, 45, 54)
(80, 92, 45, 55)
(52, 29, 45, 56)
(119, 6, 45, 57)
(53, 28, 45, 58)
(31, 98, 45, 59)
(52, 108, 45, 60)
(59, 75, 45, 61)
(77, 91, 45, 62)
(82, 74, 45, 63)
(45, 119, 46, 0)
(122, 86, 46, 1)
(109, 3, 46, 2)
(5, 53, 46, 3)
(58, 35, 46, 4)
(81, 7, 46, 5)
(116, 44, 46, 6)
(2, 48, 46, 7)
(82, 69, 46, 8)
(50, 70, 46, 9)
(15, 0, 46, 10)
(51, 113, 46, 11)
(65, 109, 46, 12)
(54, 70, 46, 13)
(119, 71, 46, 14)
(87, 94, 46, 15)
(112, 126, 46, 16)
(100, 7, 46, 17)
(7, 67, 46, 18)
(108, 26, 46, 19)
(22, 26, 46, 20)
(67, 29, 46, 21)
(71, 122, 46, 22)
(104, 12, 46, 23)
(119, 52, 46, 24)
(34, 23, 46, 25)
(66, 41, 46, 26)
(51, 41, 46, 27)
(15, 40, 46, 28)
(69, 104, 46, 29)
(73, 19, 46, 30)
(88, 50, 46, 32)
(3, 11, 46, 33)
(123, 82, 46, 34)
(91, 78, 46, 35)
(112, 55, 46, 36)
(100, 79, 46, 37)
(9, 3, 46, 38)
(106, 55, 46, 39)
(105, 48, 46, 40)
(35, 24, 46, 41)
(49, 18, 46, 42)
(35, 38, 46, 43)
(77, 95, 46, 44)
(26, 96, 46, 45)
(87, 87, 46, 46)
(54, 23, 46, 47)
(51, 119, 46, 48)
(104, 77, 46, 49)
(61, 74, 46, 50)
(17, 126, 46, 51)
(15, 85, 46, 52)
(64, 33, 46, 53)
(100, 72, 46, 54)
(125, 6, 46, 55)
(57, 115, 46, 56)
(64, 25, 46, 57)
(72, 30, 46, 58)
(54, 44, 46, 59)
(102, 105, 46, 60)
(97, 114, 46, 61)
(76, 20, 46, 62)
(112, 17, 46, 63)
(68, 23, 47, 0)
(109, 79, 47, 1)
(15, 120, 47, 2)
(48, 89, 47, 3)
(40, 124, 47, 4)
(94, 63, 47, 5)
(97, 5, 47, 6)
(83, 15, 47, 7)
(7, 25, 47, 8)
(68, 75, 47, 9)
(41, 102, 47, 10)
(0, 90, 47, 11)
(1, 41, 47, 12)
(121, 117, 47, 13)
(120, 11, 47, 14)
(30, 52, 47, 15)
(111, 95, 47, 16)
(3, 75, 47, 17)
(46, 13, 47, 18)
(119, 56, 47, 19)
(23, 94, 47, 20)
(65, 28, 47, 21)
(8, 120, 47, 22)
(61, 62, 47, 23)
(51, 67, 47, 24)
(6, 99, 47, 25)
(70, 96, 47, 26)
(119, 0, 47, 27)
(108, 12, 47, 28)
(87, 14, 47, 32)
(91, 57, 47, 33)
(88, 121, 47, 34)
(54, 115, 47, 35)
(109, 65, 47, 36)
(10, 127, 47, 37)
(80, 113, 47, 38)
(76, 23, 47, 39)
(13, 11, 47, 40)
(9, 63, 47, 41)
(66, 67, 47, 42)
(92, 43, 47, 43)
(36, 79, 47, 44)
(74, 84, 47, 45)
(81, 33, 47, 46)
(52, 61, 47, 47)
(13, 39, 47, 48)
(26, 49, 47, 49)
(69, 78, 47, 50)
(21, 37, 47, 51)
(122, 57, 47, 52)
(64, 11, 47, 53)
(75, 56, 47, 54)
(15, 82, 47, 55)
(9, 94, 47, 56)
(50, 0, 47, 57)
(97, 118, 47, 58)
(17, 112, 47, 59)
(24, 78, 47, 60)
(63, 96, 47, 61)
(71, 60, 47, 62)
(79, 122, 47, 63)
(91, 66, 48, 0)
(117, 8, 48, 1)
(70, 27, 48, 2)
(105, 69, 48, 3)
(90, 81, 48, 4)
(6, 7, 48, 5)
(32, 7, 48, 6)
(28, 62, 48, 7)
(113, 104, 48, 8)
(40, 10, 48, 9)
(32, 43, 48, 10)
(99, 45, 48, 11)
(83, 95, 48, 12)
(43, 116, 48, 13)
(59, 24, 48, 14)
(9, 25, 48, 15)
(50, 31, 48, 16)
(75, 13, 48, 17)
(35, 37, 48, 18)
(110, 44, 48, 19)
(63, 98, 48, 20)
(67, 101, 48, 21)
(33, 64, 48, 22)
(53, 46, 48, 23)
(112, 77, 48, 24)
(111, 23, 48, 25)
(50, 127, 48, 26)
(107, 20, 48, 27)
(106, 71, 48, 28)
(66, 83, 48, 29)
(122, 64, 48, 30)
(48, 60, 48, 31)
(0, 48, 48, 32)
(7, 123, 48, 33)
(10, 50, 48, 34)
(58, 45, 48, 35)
(113, 29, 48, 36)
(78, 84, 48, 37)
(92, 25, 48, 38)
(90, 14, 48, 39)
(69, 40, 48, 40)
(2, 92, 48, 41)
(107, 55, 48, 42)
(36, 68, 48, 43)
(125, 77, 48, 44)
(124, 51, 48, 45)
(93, 90, 48, 46)
(6, 44, 48, 47)
(6, 127, 48, 48)
(23, 47, 48, 49)
(104, 127, 48, 50)
(50, 17, 48, 51)
(2, 61, 48, 52)
(6, 88, 48, 53)
(27, 77, 48, 54)
(27, 48, 48, 55)
(29, 6, 48, 56)
(14, 45, 48, 57)
(117, 95, 48, 58)
(55, 71, 48, 59)
(14, 69, 48, 60)
(43, 0, 48, 61)
(44, 65, 48, 62)
(17, 2, 48, 63)
(65, 96, 49, 0)
(65, 117, 49, 1)
(12, 106, 49, 2)
(70, 93, 49, 3)
(94, 19, 49, 4)
(18, 25, 49, 5)
(54, 38, 49, 6)
(52, 51, 49, 7)
(86, 21, 49, 8)
(40, 16, 49, 9)
(86, 42, 49, 10)
(9, 121, 49, 11)
(10, 3, 49, 12)
(72, 109, 49, 13)
(123, 93, 49, 14)
(88, 86, 49, 15)
(118, 11, 49, 16)
(48, 83, 49, 17)
(12, 112, 49, 18)
(17, 37, 49, 19)
(29, 48, 49, 20)
(27, 35, 49, 21)
(35, 90, 49, 22)
(62, 81, 49, 23)
(58, 118, 49, 24)
(122, 31, 49, 25)
(36, 35, 49, 26)
(114, 115, 49, 27)
(30, 57, 49, 28)
(41, 69, 49, 29)
(47, 126, 49, 30)
(96, 123, 49, 31)
(101, 9, 49, 32)
(59, 47, 49, 33)
(40, 56, 49, 34)
(35, 3, 49, 35)
(53, 14, 49, 36)
(96, 62, 49, 37)
(124, 2, 49, 38)
(73, 99, 49, 39)
(17, 77, 49, 40)
(20, 55, 49, 41)
(117, 27, 49, 42)
(0, 10, 49, 43)
(39, 64, 49, 44)
(96, 54, 49, 45)
(35, 41, 49, 46)
(86, 53, 49, 47)
(87, 43, 49, 48)
(76, 37, 49, 49)
(44, 106, 49, 50)
(51, 29, 49, 51)
(93, 48, 49, 52)
(98, 43, 49, 53)
(27, 75, 49, 54)
(113, 114, 49, 55)
(66, 106, 49, 56)
(43, 124, 49, 57)
(26, 86, 49, 58)
(99, 122, 49, 59)
(29, 18, 49, 60)
(100, 62, 49, 61)
(85, 55, 49, 62)
(56, 109, 49, 63)
(21, 13, 50, 0)
(11, 75, 50, 1)
(123, 95, 50, 2)
(54, 48, 50, 3)
(41, 121, 50, 4)
(10, 46, 50, 5)
(41, 24, 50, 6)
(117, 119, 50, 7)
(60, 104, 50, 8)
(31, 119, 50, 9)
(21, 60, 50, 10)
(100, 8, 50, 11)
(16, 60, 50, 12)
(121, 14, 50, 13)
(22, 81, 50, 14)
(7, 107, 50, 15)
(79, 81, 50, 16)
(79, 98, 50, 17)
(90, 24, 50, 18)
(6, 78, 50, 19)
(110, 9, 50, 20)
(56, 113, 50, 21)
(101, 40, 50, 22)
(95, 65, 50, 23)
(10, 82, 50, 24)
(67, 20, 50, 25)
(37, 45, 50, 26)
(118, 125, 50, 27)
(112, 75, 50, 28)
(56, 119, 50, 29)
(8, 61, 50, 30)
(93, 125, 50, 31)
(9, 88, 50, 32)
(56, 51, 50, 33)
(28, 111, 50, 34)
(15, 87, 50, 35)
(80, 66, 50, 36)
(1, 72, 50, 37)
(118, 95, 50, 38)
(55, 49, 50, 39)
(32, 19, 50, 40)
(49, 117, 50, 41)
(117, 52, 50, 42)
(54, 107, 50, 43)
(106, 87, 50, 44)
(16, 110, 50, 45)
(34, 124, 50, 46)
(110, 117, 50, 47)
(113, 70, 50, 48)
(53, 40, 50, 49)
(100, 3, 50, 50)
(88, 70, 50, 51)
(88, 21, 50, 52)
(65, 1, 50, 53)
(48, 28, 50, 54)
(27, 56, 50, 55)
(102, 82, 50, 56)
(64, 32, 50, 57)
(63, 6, 50, 58)
(116, 104, 50, 59)
